"","season","team","name","MV"
"7377","20152016","Norwich","Dieumerci Mbokani",7650000
"7378","20152016","Norwich","Ricky van Wolfswinkel",4500000
"7379","20152016","Norwich","Gary Hooper",3150000
"7380","20152016","Norwich","Lewis Grabban",2700000
"7381","20152016","Norwich","Patrick Bamford",2250000
"7382","20152016","Norwich","Kyle Lafferty",2030000
"7383","20152016","Norwich","Cameron Jerome",1800000
"7384","20152016","Norwich","Jamar Loza",135000
"7385","20152016","Leicester","Kasper Schmeichel",3150000
"7386","20152016","Leicester","Ben Hamer",675000
"7387","20152016","Leicester","Mark Schwarzer",450000
"7388","20152016","Leicester","Jonny Maddison",0
"7389","20152016","Leicester","Robert Huth",4500000
"7390","20152016","Leicester","Liam Moore",2250000
"7391","20152016","Leicester","Wes Morgan",1800000
"7392","20152016","Leicester","Yohan Benalouane",1350000
"7393","20152016","Leicester","Marcin Wasilewski",450000
"7394","20152016","Leicester","Jeffrey Schlupp",2700000
"7395","20152016","Leicester","Christian Fuchs",2700000
"7396","20152016","Leicester","Paul Konchesky",450000
"7397","20152016","Leicester","Ben Chilwell",0
"7398","20152016","Leicester","Ritchie De Laet",2250000
"7399","20152016","Leicester","Danny Simpson",1800000
"7400","20152016","Leicester","N'Golo Kanté",4050000
"7401","20152016","Leicester","Daniel Amartey",1350000
"7402","20152016","Leicester","Gökhan Inler",9e+06
"7403","20152016","Leicester","Danny Drinkwater",2700000
"7404","20152016","Leicester","Andy King",2250000
"7405","20152016","Leicester","Matty James",1800000
"7406","20152016","Leicester","Dean Hammond",450000
"7407","20152016","Leicester","Marc Albrighton",1350000
"7408","20152016","Leicester","Demarai Gray",3150000
"7409","20152016","Leicester","Joe Dodoo",0
"7410","20152016","Leicester","André Olukanmi",0
"7411","20152016","Leicester","Nathan Dyer",4050000
"7412","20152016","Leicester","Riyad Mahrez",2700000
"7413","20152016","Leicester","Tom Lawrence",9e+05
"7414","20152016","Leicester","Harry Panayiotou",0
"7415","20152016","Leicester","Leonardo Ulloa",7650000
"7416","20152016","Leicester","Andrej Kramaric",7200000
"7417","20152016","Leicester","Shinji Okazaki",7200000
"7418","20152016","Leicester","Jamie Vardy",1800000
"7419","20152016","Leicester","Jacob Blyth",0
"7420","20152016","Bournemouth","Artur Boruc",9e+05
"7421","20152016","Bournemouth","Adam Federici",9e+05
"7422","20152016","Bournemouth","Ryan Allsop",270000
"7423","20152016","Bournemouth","Marius Adamonis",0
"7424","20152016","Bournemouth","Jordan Holmes",0
"7425","20152016","Bournemouth","Tyrone Mings",2700000
"7426","20152016","Bournemouth","Steve Cook",1350000
"7427","20152016","Bournemouth","Elliott Ward",675000
"7428","20152016","Bournemouth","Tommy Elphick",675000
"7429","20152016","Bournemouth","Sylvain Distin",675000
"7430","20152016","Bournemouth","Stéphane Zubar",270000
"7431","20152016","Bournemouth","Baily Cargill",68000
"7432","20152016","Bournemouth","Jack Simpson",0
"7433","20152016","Bournemouth","Corey Jordan",0
"7434","20152016","Bournemouth","Joe Bennett",1350000
"7435","20152016","Bournemouth","Charlie Daniels",675000
"7436","20152016","Bournemouth","Rhoys Wiggins",630000
"7437","20152016","Bournemouth","Callum Buckley",0
"7438","20152016","Bournemouth","Simon Francis",9e+05
"7439","20152016","Bournemouth","Adam Smith",270000
"7440","20152016","Bournemouth","Jordan Lee",0
"7441","20152016","Bournemouth","Matt Butcher",0
"7442","20152016","Bournemouth","Dan Gosling",1130000
"7443","20152016","Bournemouth","Harry Arter",9e+05
"7444","20152016","Bournemouth","Andrew Surman",810000
"7445","20152016","Bournemouth","Eunan O'Kane",360000
"7446","20152016","Bournemouth","Shaun MacDonald",270000
"7447","20152016","Bournemouth","Josh Wakefield",0
"7448","20152016","Bournemouth","Matt Ritchie",1580000
"7449","20152016","Bournemouth","Filippo Costa",270000
"7450","20152016","Bournemouth","Max Gradel",5850000
"7451","20152016","Bournemouth","Christian Atsu",4500000
"7452","20152016","Bournemouth","Marc Pugh",9e+05
"7453","20152016","Bournemouth","Junior Stanislas",9e+05
"7454","20152016","Bournemouth","Ryan Fraser",450000
"7455","20152016","Bournemouth","Juan Iturbe",17100000
"7456","20152016","Bournemouth","Harry Cornick",0
"7457","20152016","Bournemouth","Jordan Green",0
"7458","20152016","Bournemouth","Lee Tomlin",1580000
"7459","20152016","Bournemouth","Joshua King",1130000
"7460","20152016","Bournemouth","Callum Wilson",2700000
"7461","20152016","Bournemouth","Lewis Grabban",2700000
"7462","20152016","Bournemouth","Glenn Murray",2250000
"7463","20152016","Bournemouth","Tokelo Rantie",1800000
"7464","20152016","Bournemouth","Benik Afobe",1350000
"7465","20152016","Bournemouth","Yann Kermorgant",360000
"7466","20152016","Bournemouth","Jayden Stockley",45000
"7467","20152016","Bournemouth","Joe Quigley",0
"7468","20152016","Bournemouth","Sam Surridge",0
"7469","20162017","Man City","Joe Hart",15300000
"7470","20162017","Man City","Claudio Bravo",13500000
"7471","20162017","Man City","Willy Caballero",2700000
"7472","20162017","Man City","Angus Gunn",0
"7473","20162017","Man City","Nicolás Otamendi",28800000
"7474","20162017","Man City","Vincent Kompany",2.7e+07
"7475","20162017","Man City","John Stones",25200000
"7476","20162017","Man City","Eliaquim Mangala",20700000
"7477","20162017","Man City","Jason Denayer",3600000
"7478","20162017","Man City","Pablo Marí",450000
"7479","20162017","Man City","Tosin Adarabioyo",0
"7480","20162017","Man City","Aleksandar Kolarov",9900000
"7481","20162017","Man City","Gaël Clichy",8100000
"7482","20162017","Man City","Angeliño",0
"7483","20162017","Man City","Pablo Zabaleta",12600000
"7484","20162017","Man City","Bacary Sagna",6300000
"7485","20162017","Man City","Pablo Maffeo",90000
"7486","20162017","Man City","Fernandinho",25200000
"7487","20162017","Man City","Fernando",14400000
"7488","20162017","Man City","Luke Brattan",450000
"7489","20162017","Man City","Aleix García",0
"7490","20162017","Man City","Ilkay Gündogan",2.7e+07
"7491","20162017","Man City","Yaya Touré",1.8e+07
"7492","20162017","Man City","Fabian Delph",9e+06
"7493","20162017","Man City","Bruno Zuculini",1350000
"7494","20162017","Man City","Aaron Mooy",675000
"7495","20162017","Man City","Phil Foden",0
"7496","20162017","Man City","Patrick Roberts",4500000
"7497","20162017","Man City","Kevin De Bruyne",5.4e+07
"7498","20162017","Man City","David Silva",29700000
"7499","20162017","Man City","Samir Nasri",18900000
"7500","20162017","Man City","Oleksandr Zinchenko",3600000
"7501","20162017","Man City","Brahim Díaz",0
"7502","20162017","Man City","Leroy Sané",16200000
"7503","20162017","Man City","Nolito",13500000
"7504","20162017","Man City","Marlos Moreno",585000
"7505","20162017","Man City","Raheem Sterling",40500000
"7506","20162017","Man City","Jesús Navas",1.8e+07
"7507","20162017","Man City","Sergio Agüero",5.4e+07
"7508","20162017","Man City","Wilfried Bony",20700000
"7509","20162017","Man City","Gabriel Jesus",7200000
"7510","20162017","Man City","Kelechi Iheanacho",4500000
"7511","20162017","Man City","Enes Ünal",2700000
"7512","20162017","Man City","Rubén Sobrino",360000
"7513","20162017","Chelsea","Thibaut Courtois",31500000
"7514","20162017","Chelsea","Asmir Begovic",10800000
"7515","20162017","Chelsea","Eduardo",1350000
"7516","20162017","Chelsea","Matej Delac",9e+05
"7517","20162017","Chelsea","Jamal Blackman",225000
"7518","20162017","Chelsea","David Luiz",2.7e+07
"7519","20162017","Chelsea","Kurt Zouma",15300000
"7520","20162017","Chelsea","Gary Cahill",14400000
"7521","20162017","Chelsea","Branislav Ivanovic",9900000
"7522","20162017","Chelsea","Andreas Christensen",7200000
"7523","20162017","Chelsea","Nathan Aké",4050000
"7524","20162017","Chelsea","Tomás Kalas",2700000
"7525","20162017","Chelsea","Michael Hector",2700000
"7526","20162017","Chelsea","John Terry",2700000
"7527","20162017","Chelsea","Matt Miazga",2250000
"7528","20162017","Chelsea","Kenneth Omeruo",1620000
"7529","20162017","Chelsea","Abdul Rahman Baba",11700000
"7530","20162017","Chelsea","Marcos Alonso",7200000
"7531","20162017","Chelsea","Kenedy",7200000
"7532","20162017","Chelsea","Cristian Cuevas",1350000
"7533","20162017","Chelsea","César Azpilicueta",1.8e+07
"7534","20162017","Chelsea","Wallace Oliveira",1350000
"7535","20162017","Chelsea","Todd Kane",1130000
"7536","20162017","Chelsea","Ola Aina",0
"7537","20162017","Chelsea","Nemanja Matic",34200000
"7538","20162017","Chelsea","N'Golo Kanté",1.8e+07
"7539","20162017","Chelsea","Nathaniel Chalobah",3150000
"7540","20162017","Chelsea","Victorien Angban",9e+05
"7541","20162017","Chelsea","Cesc Fàbregas",40500000
"7542","20162017","Chelsea","Marco van Ginkel",6300000
"7543","20162017","Chelsea","Mario Pasalic",4500000
"7544","20162017","Chelsea","Ruben Loftus-Cheek",4500000
"7545","20162017","Chelsea","Lewis Baker",1130000
"7546","20162017","Chelsea","Oscar",31500000
"7547","20162017","Chelsea","Jeremie Boga",1800000
"7548","20162017","Chelsea","Eden Hazard",58500000
"7549","20162017","Chelsea","Pedro",20700000
"7550","20162017","Chelsea","Christian Atsu",3150000
"7551","20162017","Chelsea","Lucas Piazón",2700000
"7552","20162017","Chelsea","Nathan",1800000
"7553","20162017","Chelsea","Danilo Pantic",675000
"7554","20162017","Chelsea","Willian",28800000
"7555","20162017","Chelsea","Juan Cuadrado",22500000
"7556","20162017","Chelsea","Victor Moses",6750000
"7557","20162017","Chelsea","Bertrand Traoré",3600000
"7558","20162017","Chelsea","Diego Costa",40500000
"7559","20162017","Chelsea","Michy Batshuayi",13500000
"7560","20162017","Chelsea","Loïc Rémy",9e+06
"7561","20162017","Chelsea","Dominic Solanke",1800000
"7562","20162017","Man United","David de Gea",3.6e+07
"7563","20162017","Man United","Sergio Romero",4500000
"7564","20162017","Man United","Sam Johnstone",225000
"7565","20162017","Man United","Joel Pereira",0
"7566","20162017","Man United","Dean Henderson",0
"7567","20162017","Man United","Kieran O'Hara",0
"7568","20162017","Man United","Chris Smalling",1.8e+07
"7569","20162017","Man United","Marcos Rojo",16200000
"7570","20162017","Man United","Phil Jones",13500000
"7571","20162017","Man United","Eric Bailly",7200000
"7572","20162017","Man United","Axel Tuanzebe",0
"7573","20162017","Man United","Luke Shaw",18900000
"7574","20162017","Man United","Daley Blind",17100000
"7575","20162017","Man United","Cameron Borthwick-Jackson",1350000
"7576","20162017","Man United","Demetri Mitchell",0
"7577","20162017","Man United","Matteo Darmian",13500000
"7578","20162017","Man United","Antonio Valencia",7200000
"7579","20162017","Man United","Guillermo Varela",450000
"7580","20162017","Man United","Timothy Fosu-Mensah",0
"7581","20162017","Man United","Morgan Schneiderlin",2.7e+07
"7582","20162017","Man United","Michael Carrick",3600000
"7583","20162017","Man United","Paul Pogba",6.3e+07
"7584","20162017","Man United","Ander Herrera",25200000
"7585","20162017","Man United","Marouane Fellaini",13500000
"7586","20162017","Man United","Bastian Schweinsteiger",10800000
"7587","20162017","Man United","Matthew Willock",0
"7588","20162017","Man United","Ashley Young",9e+06
"7589","20162017","Man United","Juan Mata",30600000
"7590","20162017","Man United","Henrikh Mkhitaryan",2.7e+07
"7591","20162017","Man United","Josh Harrop",0
"7592","20162017","Man United","Scott McTominay",0
"7593","20162017","Man United","Angel Gomes",0
"7594","20162017","Man United","Anthony Martial",28800000
"7595","20162017","Man United","Memphis Depay",22500000
"7596","20162017","Man United","Jesse Lingard",4500000
"7597","20162017","Man United","Andreas Pereira",1800000
"7598","20162017","Man United","Adnan Januzaj",6300000
"7599","20162017","Man United","Zachary Dearnley",0
"7600","20162017","Man United","Wayne Rooney",31500000
"7601","20162017","Man United","Zlatan Ibrahimovic",13500000
"7602","20162017","Man United","Marcus Rashford",5400000
"7603","20162017","Man United","James Wilson",1800000
"7604","20162017","Arsenal","Wojciech Szczesny",10800000
"7605","20162017","Arsenal","Petr Cech",10800000
"7606","20162017","Arsenal","David Ospina",7200000
"7607","20162017","Arsenal","Emiliano Martínez",1350000
"7608","20162017","Arsenal","Matt Macey",450000
"7609","20162017","Arsenal","Laurent Koscielny",19800000
"7610","20162017","Arsenal","Shkodran Mustafi",1.8e+07
"7611","20162017","Arsenal","Per Mertesacker",11700000
"7612","20162017","Arsenal","Gabriel Paulista",10800000
"7613","20162017","Arsenal","Krystian Bielik",1350000
"7614","20162017","Arsenal","Rob Holding",225000
"7615","20162017","Arsenal","Nacho Monreal",13500000
"7616","20162017","Arsenal","Kieran Gibbs",11700000
"7617","20162017","Arsenal","Marc Bola",0
"7618","20162017","Arsenal","Héctor Bellerín",16200000
"7619","20162017","Arsenal","Calum Chambers",10800000
"7620","20162017","Arsenal","Carl Jenkinson",8100000
"7621","20162017","Arsenal","Mathieu Debuchy",6750000
"7622","20162017","Arsenal","Granit Xhaka",31500000
"7623","20162017","Arsenal","Francis Coquelin",10800000
"7624","20162017","Arsenal","Mohamed Elneny",5400000
"7625","20162017","Arsenal","Ben Sheaf",0
"7626","20162017","Arsenal","Joshua Da Silva",0
"7627","20162017","Arsenal","Aaron Ramsey",2.7e+07
"7628","20162017","Arsenal","Santi Cazorla",21600000
"7629","20162017","Arsenal","Jack Wilshere",20700000
"7630","20162017","Arsenal","Jeff Reine-Adelaide",9e+05
"7631","20162017","Arsenal","Gedion Zelalem",225000
"7632","20162017","Arsenal","Alex Oxlade-Chamberlain",1.8e+07
"7633","20162017","Arsenal","Ainsley Maitland-Niles",675000
"7634","20162017","Arsenal","Mesut Özil",4.5e+07
"7635","20162017","Arsenal","Alexis Sánchez",49500000
"7636","20162017","Arsenal","Alex Iwobi",9e+05
"7637","20162017","Arsenal","Chris Willock",0
"7638","20162017","Arsenal","Theo Walcott",22500000
"7639","20162017","Arsenal","Joel Campbell",7200000
"7640","20162017","Arsenal","Olivier Giroud",22500000
"7641","20162017","Arsenal","Danny Welbeck",15300000
"7642","20162017","Arsenal","Lucas Pérez",9e+06
"7643","20162017","Arsenal","Yaya Sanogo",1350000
"7644","20162017","Arsenal","Chuba Akpom",9e+05
"7645","20162017","Arsenal","Stephy Mavididi",0
"7646","20162017","Liverpool","Simon Mignolet",10800000
"7647","20162017","Liverpool","Loris Karius",6300000
"7648","20162017","Liverpool","Ádám Bogdán",1800000
"7649","20162017","Liverpool","Danny Ward",1350000
"7650","20162017","Liverpool","Alexander Manninger",180000
"7651","20162017","Liverpool","Mamadou Sakho",16200000
"7652","20162017","Liverpool","Joel Matip",16200000
"7653","20162017","Liverpool","Dejan Lovren",11700000
"7654","20162017","Liverpool","Joe Gomez",3150000
"7655","20162017","Liverpool","Ragnar Klavan",3150000
"7656","20162017","Liverpool","Alberto Moreno",13500000
"7657","20162017","Liverpool","Nathaniel Clyne",18900000
"7658","20162017","Liverpool","Jon Flanagan",6300000
"7659","20162017","Liverpool","Andre Wisdom",3600000
"7660","20162017","Liverpool","Trent Alexander-Arnold",0
"7661","20162017","Liverpool","Emre Can",16200000
"7662","20162017","Liverpool","Lucas Leiva",10800000
"7663","20162017","Liverpool","Kevin Stewart",450000
"7664","20162017","Liverpool","Jordan Williams",90000
"7665","20162017","Liverpool","Jordan Henderson",25200000
"7666","20162017","Liverpool","Georginio Wijnaldum",1.8e+07
"7667","20162017","Liverpool","James Milner",13500000
"7668","20162017","Liverpool","Marko Grujic",4500000
"7669","20162017","Liverpool","Connor Randall",225000
"7670","20162017","Liverpool","Ovie Ejaria",0
"7671","20162017","Liverpool","Philippe Coutinho",28800000
"7672","20162017","Liverpool","Adam Lallana",17100000
"7673","20162017","Liverpool","Paulo Alves",0
"7674","20162017","Liverpool","Sadio Mané",1.8e+07
"7675","20162017","Liverpool","Sheyi Ojo",450000
"7676","20162017","Liverpool","Ben Woodburn",0
"7677","20162017","Liverpool","Lazar Markovic",13500000
"7678","20162017","Liverpool","Harry Wilson",90000
"7679","20162017","Liverpool","Roberto Firmino",31500000
"7680","20162017","Liverpool","Daniel Sturridge",22500000
"7681","20162017","Liverpool","Danny Ings",10800000
"7682","20162017","Liverpool","Divock Origi",9900000
"7683","20162017","Liverpool","Rhian Brewster",0
"7684","20162017","Tottenham","Hugo Lloris",21600000
"7685","20162017","Tottenham","Michel Vorm",4500000
"7686","20162017","Tottenham","Pau López",1350000
"7687","20162017","Tottenham","Luke McGee",0
"7688","20162017","Tottenham","Alfie Whiteman",0
"7689","20162017","Tottenham","Toby Alderweireld",24300000
"7690","20162017","Tottenham","Jan Vertonghen",20700000
"7691","20162017","Tottenham","Federico Fazio",7200000
"7692","20162017","Tottenham","Kevin Wimmer",6300000
"7693","20162017","Tottenham","Cameron Carter-Vickers",0
"7694","20162017","Tottenham","Danny Rose",12600000
"7695","20162017","Tottenham","Ben Davies",7200000
"7696","20162017","Tottenham","Kyle Walker",13500000
"7697","20162017","Tottenham","Kieran Trippier",5400000
"7698","20162017","Tottenham","Anton Walkes",0
"7699","20162017","Tottenham","Kyle Walker-Peters",0
"7700","20162017","Tottenham","Eric Dier",16200000
"7701","20162017","Tottenham","Victor Wanyama",13500000
"7702","20162017","Tottenham","Filip Lesniak",0
"7703","20162017","Tottenham","Luke Amos",0
"7704","20162017","Tottenham","Mousa Dembélé",16200000
"7705","20162017","Tottenham","Moussa Sissoko",11700000
"7706","20162017","Tottenham","Nabil Bentaleb",9e+06
"7707","20162017","Tottenham","Ryan Mason",6750000
"7708","20162017","Tottenham","Tom Carroll",4500000
"7709","20162017","Tottenham","Harry Winks",0
"7710","20162017","Tottenham","Christian Eriksen",26100000
"7711","20162017","Tottenham","Dele Alli",1.8e+07
"7712","20162017","Tottenham","Josh Onomah",1350000
"7713","20162017","Tottenham","Heung-Min Son",22500000
"7714","20162017","Tottenham","Georges-Kevin N'Koudou",4500000
"7715","20162017","Tottenham","Érik Lamela",21600000
"7716","20162017","Tottenham","Marcus Edwards",0
"7717","20162017","Tottenham","Samuel Shashoua",0
"7718","20162017","Tottenham","Harry Kane",3.6e+07
"7719","20162017","Tottenham","Clinton N'Jie",9e+06
"7720","20162017","Tottenham","Vincent Janssen",5400000
"7721","20162017","Tottenham","Shayon Harrison",0
"7722","20162017","Everton","Joel Robles",2700000
"7723","20162017","Everton","Maarten Stekelenburg",9e+05
"7724","20162017","Everton","Mateusz Hewelt",0
"7725","20162017","Everton","Ramiro Funes Mori",9e+06
"7726","20162017","Everton","Ashley Williams",5850000
"7727","20162017","Everton","Phil Jagielka",4050000
"7728","20162017","Everton","Tyias Browning",9e+05
"7729","20162017","Everton","Mason Holgate",9e+05
"7730","20162017","Everton","Matthew Pennington",0
"7731","20162017","Everton","Leighton Baines",15300000
"7732","20162017","Everton","Bryan Oviedo",2700000
"7733","20162017","Everton","Brendan Galloway",2700000
"7734","20162017","Everton","Luke Garbutt",1800000
"7735","20162017","Everton","Seamus Coleman",15300000
"7736","20162017","Everton","Jonjoe Kenny",0
"7737","20162017","Everton","Morgan Schneiderlin",2.7e+07
"7738","20162017","Everton","Muhamed Besic",5400000
"7739","20162017","Everton","Gareth Barry",2250000
"7740","20162017","Everton","James McCarthy",15300000
"7741","20162017","Everton","Tom Cleverley",8100000
"7742","20162017","Everton","Idrissa Gueye",8100000
"7743","20162017","Everton","Darron Gibson",2250000
"7744","20162017","Everton","Joe Williams",0
"7745","20162017","Everton","Tom Davies",0
"7746","20162017","Everton","Ross Barkley",19800000
"7747","20162017","Everton","Yannick Bolasie",10800000
"7748","20162017","Everton","Ademola Lookman",450000
"7749","20162017","Everton","Kevin Mirallas",11700000
"7750","20162017","Everton","Gerard Deulofeu",8100000
"7751","20162017","Everton","Aaron Lennon",5400000
"7752","20162017","Everton","Aiden McGeady",4050000
"7753","20162017","Everton","Shani Tarashaj",3600000
"7754","20162017","Everton","Romelu Lukaku",3.6e+07
"7755","20162017","Everton","Oumar Niasse",11700000
"7756","20162017","Everton","Enner Valencia",9900000
"7757","20162017","Everton","Arouna Koné",2250000
"7758","20162017","Everton","Leandro Rodríguez",1350000
"7759","20162017","Everton","Conor McAleny",225000
"7760","20162017","Everton","Dominic Calvert-Lewin",90000
"7761","20162017","West Ham","Adrián",6300000
"7762","20162017","West Ham","Darren Randolph",9e+05
"7763","20162017","West Ham","Raphael Spiegel",450000
"7764","20162017","West Ham","Winston Reid",8100000
"7765","20162017","West Ham","Angelo Ogbonna",8100000
"7766","20162017","West Ham","Havard Nordtveit",5400000
"7767","20162017","West Ham","José Fonte",4500000
"7768","20162017","West Ham","James Collins",1800000
"7769","20162017","West Ham","Reece Oxford",1350000
"7770","20162017","West Ham","Reece Burke",9e+05
"7771","20162017","West Ham","Doneil Henry",450000
"7772","20162017","West Ham","Declan Rice",0
"7773","20162017","West Ham","Aaron Cresswell",9e+06
"7774","20162017","West Ham","Arthur Masuaku",6300000
"7775","20162017","West Ham","Stephen Hendrie",9e+05
"7776","20162017","West Ham","Lewis Page",0
"7777","20162017","West Ham","Sam Byram",4050000
"7778","20162017","West Ham","Álvaro Arbeloa",1800000
"7779","20162017","West Ham","Sam Westley",23000
"7780","20162017","West Ham","Alex Pike",0
"7781","20162017","West Ham","Cheikhou Kouyaté",9900000
"7782","20162017","West Ham","Pedro Obiang",7200000
"7783","20162017","West Ham","Mark Noble",6300000
"7784","20162017","West Ham","Edimilson Fernandes",4050000
"7785","20162017","West Ham","Moses Makasi",0
"7786","20162017","West Ham","Domingos Quina",0
"7787","20162017","West Ham","Josh Cullen",0
"7788","20162017","West Ham","Dimitri Payet",20700000
"7789","20162017","West Ham","Manuel Lanzini",8100000
"7790","20162017","West Ham","Marcus Browne",0
"7791","20162017","West Ham","André Ayew",13500000
"7792","20162017","West Ham","Nathan Holland",0
"7793","20162017","West Ham","Gökhan Töre",13500000
"7794","20162017","West Ham","Sofiane Feghouli",13500000
"7795","20162017","West Ham","Michail Antonio",6300000
"7796","20162017","West Ham","Robert Snodgrass",5400000
"7797","20162017","West Ham","Grady Diangana",0
"7798","20162017","West Ham","Daniel Kemp",0
"7799","20162017","West Ham","Simone Zaza",10800000
"7800","20162017","West Ham","Enner Valencia",9900000
"7801","20162017","West Ham","Jonathan Calleri",9e+06
"7802","20162017","West Ham","Andy Carroll",9e+06
"7803","20162017","West Ham","Diafra Sakho",9e+06
"7804","20162017","West Ham","Ashley Fletcher",225000
"7805","20162017","Crystal Palace","Steve Mandanda",9e+06
"7806","20162017","Crystal Palace","Wayne Hennessey",3150000
"7807","20162017","Crystal Palace","Julián Speroni",450000
"7808","20162017","Crystal Palace","Kleton Perntreou",0
"7809","20162017","Crystal Palace","Mamadou Sakho",16200000
"7810","20162017","Crystal Palace","James Tomkins",5400000
"7811","20162017","Crystal Palace","Scott Dann",4500000
"7812","20162017","Crystal Palace","Damien Delaney",1800000
"7813","20162017","Crystal Palace","Ryan Inniss",68000
"7814","20162017","Crystal Palace","Luke Croll",0
"7815","20162017","Crystal Palace","Jeffrey Schlupp",6300000
"7816","20162017","Crystal Palace","Pape Souaré",5400000
"7817","20162017","Crystal Palace","Patrick van Aanholt",4050000
"7818","20162017","Crystal Palace","Zeki Fryers",2250000
"7819","20162017","Crystal Palace","Joel Ward",4500000
"7820","20162017","Crystal Palace","Martin Kelly",3600000
"7821","20162017","Crystal Palace","Ben Wynter",0
"7822","20162017","Crystal Palace","Michael Phillips",0
"7823","20162017","Crystal Palace","Luke Dreher",0
"7824","20162017","Crystal Palace","Aaron Wan-Bissaka",0
"7825","20162017","Crystal Palace","Luka Milivojevic",6300000
"7826","20162017","Crystal Palace","Mile Jedinak",5400000
"7827","20162017","Crystal Palace","Mathieu Flamini",3600000
"7828","20162017","Crystal Palace","Hiram Boateng",0
"7829","20162017","Crystal Palace","Yohan Cabaye",16200000
"7830","20162017","Crystal Palace","James McArthur",6300000
"7831","20162017","Crystal Palace","Jordon Mutch",3600000
"7832","20162017","Crystal Palace","Joe Ledley",3150000
"7833","20162017","Crystal Palace","Noor Husin",0
"7834","20162017","Crystal Palace","Jason Puncheon",4500000
"7835","20162017","Crystal Palace","Jonathan Williams",675000
"7836","20162017","Crystal Palace","Yannick Bolasie",10800000
"7837","20162017","Crystal Palace","Bakary Sako",7200000
"7838","20162017","Crystal Palace","Sullay Kaikai",90000
"7839","20162017","Crystal Palace","Andros Townsend",8100000
"7840","20162017","Crystal Palace","Wilfried Zaha",7200000
"7841","20162017","Crystal Palace","Chung-Yong Lee",1800000
"7842","20162017","Crystal Palace","Keshi Anderson",68000
"7843","20162017","Crystal Palace","Christian Benteke",24300000
"7844","20162017","Crystal Palace","Loïc Rémy",9e+06
"7845","20162017","Crystal Palace","Connor Wickham",5400000
"7846","20162017","Crystal Palace","Fraizer Campbell",3150000
"7847","20162017","Crystal Palace","Jonathan Benteke",360000
"7848","20162017","Crystal Palace","Kwesi Appiah",225000
"7849","20162017","Crystal Palace","Freddie Ladapo",45000
"7850","20162017","Southampton","Fraser Forster",13500000
"7851","20162017","Southampton","Alex McCarthy",2700000
"7852","20162017","Southampton","Mouez Hassen",2250000
"7853","20162017","Southampton","Paulo Gazzaniga",9e+05
"7854","20162017","Southampton","Stuart Taylor",225000
"7855","20162017","Southampton","Harry Lewis",0
"7856","20162017","Southampton","Virgil van Dijk",10800000
"7857","20162017","Southampton","José Fonte",4500000
"7858","20162017","Southampton","Florin Gardos",4500000
"7859","20162017","Southampton","Maya Yoshida",3600000
"7860","20162017","Southampton","Jack Stephens",225000
"7861","20162017","Southampton","Ryan Bertrand",12600000
"7862","20162017","Southampton","Matt Targett",2700000
"7863","20162017","Southampton","Cédric Soares",9900000
"7864","20162017","Southampton","Martín Cáceres",6300000
"7865","20162017","Southampton","Jérémy Pied",3150000
"7866","20162017","Southampton","Cuco Martina",1800000
"7867","20162017","Southampton","Jordy Clasie",9900000
"7868","20162017","Southampton","Oriol Romeu",4500000
"7869","20162017","Southampton","James Ward-Prowse",9900000
"7870","20162017","Southampton","Steven Davis",5400000
"7871","20162017","Southampton","Pierre-Emile Höjbjerg",5400000
"7872","20162017","Southampton","Harrison Reed",1350000
"7873","20162017","Southampton","Sam McQueen",0
"7874","20162017","Southampton","Sofiane Boufal",8100000
"7875","20162017","Southampton","Jake Hesketh",0
"7876","20162017","Southampton","Dusan Tadic",13500000
"7877","20162017","Southampton","Nathan Redmond",6750000
"7878","20162017","Southampton","Lloyd Isgrove",225000
"7879","20162017","Southampton","Josh Sims",0
"7880","20162017","Southampton","Manolo Gabbiadini",15300000
"7881","20162017","Southampton","Jay Rodríguez",11700000
"7882","20162017","Southampton","Charlie Austin",11700000
"7883","20162017","Southampton","Shane Long",9e+06
"7884","20162017","Southampton","Sam Gallagher",450000
"7885","20162017","Southampton","Olufela Olomola",0
"7886","20162017","Stoke","Jack Butland",8100000
"7887","20162017","Stoke","Jakob Haugaard",675000
"7888","20162017","Stoke","Shay Given",450000
"7889","20162017","Stoke","Lee Grant",450000
"7890","20162017","Stoke","Daniel Bachmann",0
"7891","20162017","Stoke","Bruno Martins Indi",10350000
"7892","20162017","Stoke","Ryan Shawcross",9900000
"7893","20162017","Stoke","Philipp Wollscheid",5850000
"7894","20162017","Stoke","Marc Muniesa",2700000
"7895","20162017","Stoke","Ryan Sweeney",0
"7896","20162017","Stoke","Erik Pieters",4500000
"7897","20162017","Stoke","Joel Taylor",0
"7898","20162017","Stoke","Glen Johnson",6300000
"7899","20162017","Stoke","Phil Bardsley",1350000
"7900","20162017","Stoke","Tom Edwards",0
"7901","20162017","Stoke","Giannelli Imbula",16200000
"7902","20162017","Stoke","Glenn Whelan",2700000
"7903","20162017","Stoke","Geoff Cameron",2700000
"7904","20162017","Stoke","Joe Allen",7200000
"7905","20162017","Stoke","Charlie Adam",4050000
"7906","20162017","Stoke","Ibrahim Afellay",4500000
"7907","20162017","Stoke","Stephen Ireland",1350000
"7908","20162017","Stoke","Marko Arnautovic",9e+06
"7909","20162017","Stoke","Ramadan Sobhi",1350000
"7910","20162017","Stoke","Xherdan Shaqiri",13500000
